source,airline,origin,destination,travel_date,booking_date,departure_time,arrival_time,stops,duration_minutes,cabin_class,fare,currency,days_left,collected_at
demo,Akasa Air,DEL,BLR,2023-02-05,2022-12-23,16:00,18:45,0,165,Economy,5192.0,INR,44,2026-09-05 15:43:33.681003
demo,SpiceJet,DEL,MAA,2023-07-11,2023-05-22,16:00,19:57,1,237,Premium Economy,8553.0,INR,50,2026-09-05 15:43:33.681003
demo,SpiceJet,DEL,MAA,2023-10-14,2023-08-13,14:00,17:00,0,180,Economy,3894.0,INR,62,2026-09-05 15:43:33.681003
demo,Akasa Air,DEL,BLR,2023-04-06,2023-02-05,20:00,23:46,1,226,Premium Economy,6790.0,INR,60,2026-09-05 15:43:33.681003
demo,AirAsia India,DEL,HYD,2024-02-17,2023-12-09,08:00,10:30,0,150,Economy,3752.0,INR,70,2026-09-05 15:43:33.681003
demo,AirAsia India,DEL,BOM,2023-07-18,2023-07-04,10:00,12:15,0,135,Economy,5575.0,INR,14,2026-09-05 15:43:33.681003
demo,Vistara,CCU,BOM,2023-07-04,2023-04-28,16:00,20:18,1,258,Economy,4930.0,INR,67,2026-09-05 15:43:33.681003
demo,Vistara,HYD,DEL,2023-02-23,2023-01-22,18:00,20:30,0,150,Economy,4628.0,INR,32,2026-09-05 15:43:33.681003
demo,Akasa Air,BLR,DEL,2023-09-27,2023-09-22,22:00,00:45,0,165,Premium Economy,16376.0,INR,5,2026-09-05 15:43:33.681003
demo,SpiceJet,GOI,BOM,2023-10-21,2023-09-17,16:00,17:15,0,75,Economy,2866.0,INR,34,2026-09-05 15:43:33.681003
demo,SpiceJet,DEL,BOM,2023-04-06,2023-02-09,22:00,01:08,1,188,Business,15146.0,INR,56,2026-09-05 15:43:33.682003
demo,AirAsia India,BOM,MAA,2023-04-19,2023-01-20,20:00,22:00,0,120,Premium Economy,6011.0,INR,89,2026-09-05 15:43:33.682003
demo,AirAsia India,DEL,BLR,2024-02-20,2023-12-26,12:00,14:45,0,165,Business,16506.0,INR,56,2026-09-05 15:43:33.682003
demo,AirAsia India,BLR,MAA,2023-07-08,2023-06-26,16:00,17:10,0,70,Economy,2823.0,INR,12,2026-09-05 15:43:33.682003
demo,Akasa Air,MAA,DEL,2023-01-27,2022-12-12,08:00,11:00,0,180,Premium Economy,7846.0,INR,46,2026-09-05 15:43:33.682003
demo,AirAsia India,CCU,DEL,2024-03-26,2024-01-28,06:00,08:15,0,135,Economy,2948.0,INR,58,2026-09-05 15:43:33.682003
demo,AirAsia India,CCU,BOM,2024-01-10,2023-11-08,08:00,11:00,0,180,Business,12650.0,INR,63,2026-09-05 15:43:33.682003
demo,SpiceJet,BLR,HYD,2024-06-10,2024-05-01,22:00,23:10,0,70,Economy,2252.0,INR,40,2026-09-05 15:43:33.682003
demo,Go First,BLR,BOM,2023-04-04,2023-03-21,12:00,16:13,2,253,Economy,3911.0,INR,14,2026-09-05 15:43:33.682003
demo,Vistara,MAA,BOM,2023-12-26,2023-12-05,22:00,00:47,1,167,Business,19603.0,INR,21,2026-09-05 15:43:33.682003
demo,Akasa Air,DEL,BLR,2023-09-05,2023-06-16,10:00,13:41,1,221,Economy,3855.0,INR,81,2026-09-05 15:43:33.682003
demo,AirAsia India,BOM,DEL,2023-01-13,2023-01-07,12:00,15:26,1,206,Economy,6360.0,INR,6,2026-09-05 15:43:33.682003
demo,Air India,DEL,HYD,2023-02-13,2023-01-25,20:00,22:30,0,150,Economy,5416.0,INR,19,2026-09-05 15:43:33.682003
demo,IndiGo,BOM,DEL,2023-06-15,2023-04-29,08:00,10:15,0,135,Business,15043.0,INR,47,2026-09-05 15:43:33.682003
demo,SpiceJet,BOM,BLR,2023-01-31,2022-12-20,20:00,21:45,0,105,Economy,3408.0,INR,42,2026-09-05 15:43:33.682003
demo,Go First,DEL,HYD,2023-03-12,2023-01-23,12:00,14:30,0,150,Economy,3959.0,INR,48,2026-09-05 15:43:33.683002
demo,Air India,DEL,BLR,2023-05-21,2023-05-10,08:00,10:45,0,165,Economy,8431.0,INR,11,2026-09-05 15:43:33.683002
demo,SpiceJet,BLR,BOM,2024-05-22,2024-05-07,18:00,19:45,0,105,Business,12520.0,INR,15,2026-09-05 15:43:33.683002
demo,SpiceJet,BLR,HYD,2023-01-15,2022-12-31,16:00,17:56,1,116,Economy,2216.0,INR,15,2026-09-05 15:43:33.683002
demo,Go First,BOM,HYD,2023-02-11,2022-12-18,06:00,07:30,0,90,Economy,3677.0,INR,55,2026-09-05 15:43:33.683002
demo,Vistara,MAA,BOM,2024-02-03,2023-11-27,10:00,12:40,1,160,Economy,3946.0,INR,68,2026-09-05 15:43:33.683002
demo,Go First,BLR,HYD,2023-10-01,2023-07-21,16:00,17:10,0,70,Economy,2093.0,INR,72,2026-09-05 15:43:33.683002
demo,Vistara,BLR,HYD,2023-06-18,2023-04-01,20:00,21:10,0,70,Economy,2795.0,INR,78,2026-09-05 15:43:33.683002
demo,Akasa Air,JAI,BOM,2023-10-19,2023-09-01,12:00,14:00,0,120,Economy,4057.0,INR,48,2026-09-05 15:43:33.683002
demo,Vistara,AMD,DEL,2024-05-30,2024-05-06,10:00,12:13,1,133,Business,17104.0,INR,24,2026-09-05 15:43:33.683002
demo,AirAsia India,DEL,MAA,2024-05-08,2024-03-05,18:00,21:00,0,180,Business,14070.0,INR,64,2026-09-05 15:43:33.683002
demo,SpiceJet,DEL,BLR,2023-12-26,2023-10-22,22:00,02:31,2,271,Economy,3295.0,INR,65,2026-09-05 15:43:33.683002
demo,Go First,BLR,BOM,2024-05-26,2024-03-08,08:00,10:51,1,171,Economy,2929.0,INR,79,2026-09-05 15:43:33.683002
demo,Air India,BLR,DEL,2023-12-24,2023-11-02,20:00,23:48,1,228,Economy,5381.0,INR,52,2026-09-05 15:43:33.683002
demo,Vistara,JAI,BOM,2023-04-27,2023-04-06,10:00,12:00,0,120,Premium Economy,11484.0,INR,21,2026-09-05 15:43:33.684002
demo,AirAsia India,GOI,BOM,2024-04-19,2024-02-27,20:00,21:15,0,75,Business,10128.0,INR,52,2026-09-05 15:43:33.684002
demo,SpiceJet,BOM,MAA,2023-09-07,2023-07-01,16:00,19:13,1,193,Economy,3389.0,INR,68,2026-09-05 15:43:33.684002
demo,AirAsia India,HYD,BOM,2023-06-23,2023-05-04,22:00,23:30,0,90,Premium Economy,5132.0,INR,50,2026-09-05 15:43:33.684002
demo,Akasa Air,BLR,DEL,2024-01-01,2023-11-28,06:00,09:31,1,211,Economy,3699.0,INR,34,2026-09-05 15:43:33.684002
demo,IndiGo,CCU,DEL,2023-07-01,2023-06-09,18:00,20:15,0,135,Economy,4461.0,INR,22,2026-09-05 15:43:33.684002
demo,Vistara,BOM,HYD,2023-06-13,2023-04-08,22:00,23:30,0,90,Premium Economy,7862.0,INR,66,2026-09-05 15:43:33.684002
demo,Vistara,BOM,DEL,2023-10-05,2023-07-15,10:00,13:37,1,217,Economy,4389.0,INR,82,2026-09-05 15:43:33.684002
demo,Vistara,BLR,BOM,2023-01-08,2022-11-19,08:00,10:45,1,165,Economy,4173.0,INR,50,2026-09-05 15:43:33.684002
demo,Air India,BOM,DEL,2023-02-08,2023-01-02,16:00,18:15,0,135,Economy,4778.0,INR,37,2026-09-05 15:43:33.684002
demo,IndiGo,BLR,DEL,2023-01-26,2023-01-10,22:00,00:45,0,165,Economy,4806.0,INR,16,2026-09-05 15:43:33.684002
demo,Go First,MAA,DEL,2024-04-14,2024-01-25,10:00,13:43,1,223,Economy,3672.0,INR,80,2026-09-05 15:43:33.684002
demo,AirAsia India,BOM,HYD,2023-10-06,2023-09-27,16:00,17:30,0,90,Business,15632.0,INR,9,2026-09-05 15:43:33.684002
demo,AirAsia India,CCU,DEL,2024-06-23,2024-04-27,14:00,16:15,0,135,Economy,3454.0,INR,57,2026-09-05 15:43:33.684002
demo,IndiGo,GOI,DEL,2024-05-02,2024-03-04,06:00,10:35,2,275,Economy,4737.0,INR,59,2026-09-05 15:43:33.685001
demo,Akasa Air,BOM,HYD,2023-11-29,2023-11-09,18:00,20:31,1,151,Economy,4103.0,INR,20,2026-09-05 15:43:33.685001
demo,AirAsia India,BLR,HYD,2023-11-05,2023-10-06,14:00,15:57,1,117,Economy,2533.0,INR,30,2026-09-05 15:43:33.685001
demo,IndiGo,JAI,BOM,2023-06-11,2023-05-14,20:00,22:44,1,164,Economy,5463.0,INR,28,2026-09-05 15:43:33.685001
demo,Akasa Air,HYD,DEL,2024-05-08,2024-04-21,12:00,15:11,1,191,Economy,5283.0,INR,17,2026-09-05 15:43:33.685001
demo,Akasa Air,BOM,BLR,2023-11-13,2023-08-18,08:00,11:01,1,181,Economy,3032.0,INR,87,2026-09-05 15:43:33.685001
demo,Vistara,CCU,DEL,2023-04-17,2023-03-24,14:00,16:15,0,135,Business,18184.0,INR,24,2026-09-05 15:43:33.685001
demo,Air India,BOM,DEL,2023-07-05,2023-07-04,10:00,12:15,0,135,Premium Economy,21448.0,INR,1,2026-09-05 15:43:33.685001
demo,IndiGo,MAA,BOM,2023-12-25,2023-10-14,12:00,14:00,0,120,Economy,4186.0,INR,72,2026-09-05 15:43:33.685001
demo,IndiGo,BOM,HYD,2023-04-16,2023-01-26,08:00,10:37,1,157,Economy,3221.0,INR,80,2026-09-05 15:43:33.685001
demo,AirAsia India,GOI,BOM,2023-04-06,2023-01-16,16:00,17:15,0,75,Economy,2586.0,INR,80,2026-09-05 15:43:33.685001
demo,Akasa Air,HYD,BOM,2023-09-29,2023-09-15,22:00,00:40,1,160,Economy,4245.0,INR,14,2026-09-05 15:43:33.685001
demo,AirAsia India,BLR,HYD,2023-04-06,2023-02-21,14:00,15:40,1,100,Economy,2052.0,INR,44,2026-09-05 15:43:33.686001
demo,Go First,HYD,BOM,2023-08-22,2023-07-26,16:00,18:45,1,165,Economy,3134.0,INR,27,2026-09-05 15:43:33.686001
demo,Air India,BLR,MAA,2023-01-13,2022-10-27,14:00,15:10,0,70,Economy,2709.0,INR,78,2026-09-05 15:43:33.686001
demo,Air India,JAI,BOM,2023-03-15,2023-01-04,08:00,10:00,0,120,Economy,4640.0,INR,70,2026-09-05 15:43:33.686001
demo,Vistara,BLR,DEL,2023-02-06,2022-11-10,06:00,08:45,0,165,Economy,5107.0,INR,88,2026-09-05 15:43:33.686001
demo,SpiceJet,BLR,MAA,2023-08-17,2023-07-02,22:00,23:10,0,70,Economy,2067.0,INR,46,2026-09-05 15:43:33.686001
demo,IndiGo,BOM,HYD,2023-07-27,2023-06-14,12:00,14:59,1,179,Economy,3781.0,INR,43,2026-09-05 15:43:33.686001
demo,Vistara,BOM,MAA,2023-04-25,2023-04-14,06:00,08:32,1,152,Economy,5131.0,INR,11,2026-09-05 15:43:33.686001
demo,Vistara,BOM,MAA,2023-02-03,2023-01-21,08:00,10:00,0,120,Economy,6556.0,INR,13,2026-09-05 15:43:33.686001
demo,Air India,AMD,DEL,2023-12-10,2023-12-04,14:00,15:20,0,80,Economy,7104.0,INR,6,2026-09-05 15:43:33.686001
demo,AirAsia India,DEL,MAA,2024-01-31,2023-11-10,20:00,23:00,0,180,Economy,4809.0,INR,82,2026-09-05 15:43:33.686001
demo,Vistara,CCU,DEL,2024-03-04,2023-12-29,12:00,14:15,0,135,Economy,4804.0,INR,66,2026-09-05 15:43:33.686001
demo,Go First,MAA,DEL,2023-04-27,2023-03-27,12:00,15:46,1,226,Economy,3985.0,INR,31,2026-09-05 15:43:33.686001
demo,Akasa Air,BOM,BLR,2023-11-28,2023-11-20,20:00,21:45,0,105,Economy,3793.0,INR,8,2026-09-05 15:43:33.686001
demo,Air India,JAI,BOM,2024-06-13,2024-05-07,12:00,15:01,1,181,Economy,4363.0,INR,37,2026-09-05 15:43:33.686001
demo,Air India,CCU,DEL,2023-06-20,2023-05-17,06:00,08:15,0,135,Premium Economy,8183.0,INR,34,2026-09-05 15:43:33.687000
demo,Air India,GOI,BOM,2023-01-15,2022-11-17,08:00,09:15,0,75,Economy,3441.0,INR,59,2026-09-05 15:43:33.687000
demo,AirAsia India,BOM,MAA,2023-07-21,2023-06-05,14:00,16:00,0,120,Economy,3435.0,INR,46,2026-09-05 15:43:33.687000
demo,Air India,CCU,BOM,2024-02-10,2023-11-13,10:00,13:41,1,221,Economy,5022.0,INR,89,2026-09-05 15:43:33.687000
demo,IndiGo,JAI,BOM,2023-07-09,2023-04-29,08:00,10:57,1,177,Economy,3107.0,INR,71,2026-09-05 15:43:33.687000
demo,Akasa Air,BOM,DEL,2023-12-26,2023-11-26,08:00,10:15,0,135,Economy,4662.0,INR,30,2026-09-05 15:43:33.687000
demo,Vistara,BLR,MAA,2024-06-14,2024-05-06,08:00,10:09,1,129,Economy,3155.0,INR,39,2026-09-05 15:43:33.687000
demo,Go First,BLR,BOM,2024-04-19,2024-04-02,06:00,08:46,1,166,Premium Economy,5264.0,INR,17,2026-09-05 15:43:33.687000
demo,Akasa Air,AMD,DEL,2023-12-18,2023-10-10,22:00,00:44,1,164,Business,8350.0,INR,69,2026-09-05 15:43:33.687000
demo,AirAsia India,AMD,DEL,2023-11-30,2023-11-20,18:00,19:20,0,80,Economy,3687.0,INR,10,2026-09-05 15:43:33.687000
demo,Go First,BLR,MAA,2023-02-28,2023-02-09,12:00,14:01,1,121,Economy,2211.0,INR,19,2026-09-05 15:43:33.687000
demo,Air India,AMD,DEL,2023-09-24,2023-09-20,16:00,18:25,1,145,Premium Economy,10230.0,INR,4,2026-09-05 15:43:33.687000
demo,SpiceJet,CCU,DEL,2023-08-02,2023-07-17,18:00,20:15,0,135,Economy,4183.0,INR,16,2026-09-05 15:43:33.687000
demo,Akasa Air,DEL,MAA,2024-02-07,2024-01-26,14:00,18:25,1,265,Economy,5625.0,INR,12,2026-09-05 15:43:33.687000
demo,IndiGo,CCU,BOM,2023-02-22,2023-01-28,10:00,13:00,0,180,Economy,5232.0,INR,25,2026-09-05 15:43:33.687000
demo,Akasa Air,BOM,HYD,2023-10-21,2023-09-26,22:00,00:36,1,156,Economy,4617.0,INR,25,2026-09-05 15:43:33.687999
demo,SpiceJet,CCU,DEL,2023-03-28,2023-02-21,20:00,22:15,0,135,Economy,3427.0,INR,35,2026-09-05 15:43:33.687999
demo,SpiceJet,GOI,BOM,2024-06-15,2024-06-12,18:00,19:15,0,75,Business,24910.0,INR,3,2026-09-05 15:43:33.687999
demo,Go First,DEL,BOM,2023-09-19,2023-08-06,20:00,23:42,1,222,Premium Economy,6287.0,INR,44,2026-09-05 15:43:33.687999
demo,AirAsia India,DEL,HYD,2024-01-07,2023-11-23,18:00,20:30,0,150,Economy,3801.0,INR,45,2026-09-05 15:43:33.687999
demo,Vistara,BLR,DEL,2024-04-18,2024-02-04,08:00,11:33,1,213,Premium Economy,8180.0,INR,74,2026-09-05 15:43:33.687999
demo,Vistara,DEL,BOM,2024-03-01,2024-02-17,20:00,22:57,1,177,Premium Economy,13004.0,INR,13,2026-09-05 15:43:33.687999
demo,Go First,BLR,HYD,2023-03-06,2023-02-24,20:00,21:10,0,70,Economy,3490.0,INR,10,2026-09-05 15:43:33.687999
demo,IndiGo,BLR,MAA,2023-03-11,2022-12-17,12:00,13:10,0,70,Economy,1803.0,INR,84,2026-09-05 15:43:33.687999
demo,Air India,AMD,DEL,2023-11-01,2023-08-14,12:00,13:20,0,80,Economy,3206.0,INR,79,2026-09-05 15:43:33.687999
demo,IndiGo,BLR,BOM,2023-04-22,2023-03-24,22:00,02:21,2,261,Economy,3131.0,INR,29,2026-09-05 15:43:33.687999
demo,Air India,CCU,DEL,2024-06-12,2024-04-22,08:00,10:15,0,135,Business,13350.0,INR,51,2026-09-05 15:43:33.688999
demo,IndiGo,AMD,DEL,2023-09-30,2023-09-17,14:00,15:20,0,80,Economy,4252.0,INR,13,2026-09-05 15:43:33.688999
demo,Go First,DEL,BLR,2023-04-18,2023-02-26,20:00,22:45,0,165,Economy,4476.0,INR,51,2026-09-05 15:43:33.688999
demo,Akasa Air,GOI,BOM,2023-03-22,2023-02-02,22:00,00:36,1,156,Economy,3149.0,INR,48,2026-09-05 15:43:33.688999
demo,Vistara,BLR,HYD,2024-01-19,2023-12-28,22:00,23:43,1,103,Economy,3201.0,INR,22,2026-09-05 15:43:33.688999
demo,Vistara,BLR,MAA,2023-11-20,2023-10-25,22:00,23:10,0,70,Premium Economy,6579.0,INR,26,2026-09-05 15:43:33.688999
demo,Vistara,DEL,HYD,2023-03-31,2023-02-18,06:00,08:30,0,150,Economy,4933.0,INR,41,2026-09-05 15:43:33.688999
demo,Akasa Air,BLR,MAA,2023-05-25,2023-03-13,14:00,15:10,0,70,Economy,2133.0,INR,73,2026-09-05 15:43:33.688999
demo,Vistara,BLR,HYD,2023-03-12,2023-02-26,08:00,09:10,0,70,Economy,4044.0,INR,14,2026-09-05 15:43:33.688999
demo,AirAsia India,DEL,BOM,2024-06-25,2024-06-22,12:00,15:39,1,219,Economy,10626.0,INR,3,2026-09-05 15:43:33.688999
demo,SpiceJet,BOM,MAA,2024-06-12,2024-05-26,12:00,14:00,0,120,Business,14764.0,INR,17,2026-09-05 15:43:33.688999
demo,Go First,CCU,DEL,2023-05-24,2023-04-27,10:00,14:17,2,257,Economy,3211.0,INR,27,2026-09-05 15:43:33.689998
demo,Go First,JAI,BOM,2024-05-16,2024-04-08,18:00,21:19,1,199,Business,13459.0,INR,38,2026-09-05 15:43:33.689998
demo,AirAsia India,DEL,MAA,2023-05-07,2023-02-13,06:00,09:31,1,211,Economy,3764.0,INR,83,2026-09-05 15:43:33.689998
demo,Vistara,HYD,BOM,2023-08-05,2023-07-24,12:00,13:30,0,90,Economy,6448.0,INR,12,2026-09-05 15:43:33.689998
demo,Akasa Air,GOI,BOM,2023-07-21,2023-06-12,12:00,13:15,0,75,Economy,3192.0,INR,39,2026-09-05 15:43:33.689998
demo,SpiceJet,JAI,BOM,2023-12-29,2023-11-26,20:00,22:42,1,162,Business,13898.0,INR,33,2026-09-05 15:43:33.689998
demo,SpiceJet,BLR,BOM,2023-02-26,2023-01-04,08:00,09:45,0,105,Economy,3373.0,INR,53,2026-09-05 15:43:33.689998
demo,IndiGo,MAA,DEL,2024-04-15,2024-03-08,14:00,18:20,1,260,Economy,4399.0,INR,38,2026-09-05 15:43:33.689998
demo,Go First,MAA,DEL,2023-05-23,2023-02-25,12:00,16:20,1,260,Business,13761.0,INR,87,2026-09-05 15:43:33.689998
demo,Go First,DEL,HYD,2023-03-09,2023-02-28,16:00,19:36,1,216,Economy,6042.0,INR,9,2026-09-05 15:43:33.689998
demo,Akasa Air,CCU,BOM,2023-02-10,2022-12-31,12:00,15:52,1,232,Economy,4968.0,INR,41,2026-09-05 15:43:33.689998
demo,SpiceJet,BLR,BOM,2023-01-04,2022-12-16,20:00,21:45,0,105,Economy,4378.0,INR,19,2026-09-05 15:43:33.689998
demo,Go First,BLR,MAA,2023-05-24,2023-05-03,10:00,11:10,0,70,Economy,2516.0,INR,21,2026-09-05 15:43:33.689998
demo,Go First,BLR,DEL,2023-09-24,2023-07-05,18:00,21:24,1,204,Business,11619.0,INR,81,2026-09-05 15:43:33.690997
demo,Vistara,BOM,MAA,2024-03-14,2024-01-16,22:00,00:00,0,120,Business,15611.0,INR,58,2026-09-05 15:43:33.690997
demo,IndiGo,BOM,MAA,2023-05-22,2023-02-23,12:00,14:46,1,166,Premium Economy,5806.0,INR,88,2026-09-05 15:43:33.690997
demo,IndiGo,CCU,DEL,2023-02-03,2023-01-28,22:00,00:15,0,135,Economy,6869.0,INR,6,2026-09-05 15:43:33.690997
demo,Akasa Air,BOM,BLR,2023-08-07,2023-05-12,10:00,12:46,1,166,Economy,3519.0,INR,87,2026-09-05 15:43:33.690997
demo,Go First,BLR,DEL,2024-01-26,2024-01-02,16:00,18:45,0,165,Economy,4975.0,INR,24,2026-09-05 15:43:33.690997
demo,SpiceJet,BLR,BOM,2023-09-29,2023-09-27,20:00,22:37,1,157,Business,30549.0,INR,2,2026-09-05 15:43:33.690997
demo,Air India,BLR,MAA,2023-08-19,2023-07-18,08:00,09:10,0,70,Economy,2726.0,INR,32,2026-09-05 15:43:33.690997
demo,AirAsia India,BOM,BLR,2023-03-03,2023-02-18,16:00,18:34,1,154,Economy,4034.0,INR,13,2026-09-05 15:43:33.690997
demo,Go First,HYD,BOM,2024-01-07,2023-12-21,22:00,23:30,0,90,Economy,4186.0,INR,17,2026-09-05 15:43:33.690997
demo,Air India,BLR,DEL,2023-01-27,2022-12-09,06:00,08:45,0,165,Premium Economy,9567.0,INR,49,2026-09-05 15:43:33.690997
demo,Vistara,DEL,CCU,2023-07-22,2023-07-06,18:00,20:15,0,135,Economy,5995.0,INR,16,2026-09-05 15:43:33.690997
demo,IndiGo,DEL,CCU,2024-01-20,2023-12-26,14:00,16:15,0,135,Economy,4802.0,INR,25,2026-09-05 15:43:33.690997
demo,Vistara,GOI,BOM,2024-03-03,2024-02-12,22:00,23:15,0,75,Economy,4167.0,INR,20,2026-09-05 15:43:33.690997
demo,IndiGo,AMD,DEL,2023-11-19,2023-09-21,12:00,13:20,0,80,Economy,2912.0,INR,59,2026-09-05 15:43:33.691997
demo,Vistara,BOM,HYD,2024-03-10,2024-01-19,16:00,18:49,1,169,Economy,4571.0,INR,51,2026-09-05 15:43:33.691997
demo,Vistara,DEL,HYD,2023-08-28,2023-07-17,08:00,10:30,0,150,Economy,5769.0,INR,42,2026-09-05 15:43:33.691997
demo,Air India,BOM,BLR,2023-01-29,2023-01-12,06:00,07:45,0,105,Business,13683.0,INR,17,2026-09-05 15:43:33.691997
demo,Go First,GOI,BOM,2024-03-02,2024-01-24,18:00,20:24,1,144,Premium Economy,5253.0,INR,38,2026-09-05 15:43:33.691997
demo,Akasa Air,CCU,DEL,2023-08-04,2023-05-13,16:00,18:15,0,135,Economy,3695.0,INR,83,2026-09-05 15:43:33.691997
demo,Akasa Air,DEL,BOM,2023-05-09,2023-04-12,12:00,14:15,0,135,Business,18220.0,INR,27,2026-09-05 15:43:33.691997
demo,Go First,MAA,DEL,2023-03-12,2023-02-23,06:00,10:18,1,258,Business,17908.0,INR,17,2026-09-05 15:43:33.691997
demo,IndiGo,CCU,DEL,2024-06-16,2024-06-08,06:00,09:27,1,207,Business,18411.0,INR,8,2026-09-05 15:43:33.691997
demo,Air India,CCU,BOM,2024-03-05,2023-12-10,12:00,16:30,2,270,Economy,3830.0,INR,86,2026-09-05 15:43:33.691997
demo,Go First,BOM,BLR,2024-04-24,2024-01-26,20:00,22:58,1,178,Economy,2968.0,INR,89,2026-09-05 15:43:33.691997
demo,AirAsia India,HYD,DEL,2023-09-07,2023-07-21,18:00,20:30,0,150,Business,16226.0,INR,48,2026-09-05 15:43:33.691997
demo,Vistara,BOM,BLR,2024-04-13,2024-03-29,18:00,20:20,1,140,Business,16637.0,INR,15,2026-09-05 15:43:33.691997
demo,AirAsia India,AMD,DEL,2023-01-04,2022-12-30,16:00,17:20,0,80,Economy,5217.0,INR,5,2026-09-05 15:43:33.692996
demo,AirAsia India,DEL,HYD,2023-02-15,2023-01-22,20:00,22:30,0,150,Business,16632.0,INR,24,2026-09-05 15:43:33.692996
demo,Akasa Air,DEL,BOM,2023-03-23,2023-02-11,14:00,16:48,1,168,Economy,4041.0,INR,40,2026-09-05 15:43:33.692996
demo,IndiGo,GOI,BOM,2024-02-19,2024-01-29,22:00,23:15,0,75,Business,11415.0,INR,21,2026-09-05 15:43:33.692996
demo,AirAsia India,AMD,DEL,2024-03-11,2024-01-22,16:00,18:19,1,139,Economy,2530.0,INR,49,2026-09-05 15:43:33.692996
demo,IndiGo,DEL,HYD,2024-03-01,2024-02-06,20:00,22:30,0,150,Economy,5123.0,INR,24,2026-09-05 15:43:33.692996
demo,IndiGo,DEL,MAA,2023-09-21,2023-08-23,14:00,18:27,1,267,Economy,5091.0,INR,29,2026-09-05 15:43:33.692996
demo,Vistara,BOM,HYD,2023-02-01,2022-12-08,12:00,14:33,1,153,Economy,4573.0,INR,55,2026-09-05 15:43:33.692996
demo,IndiGo,DEL,BOM,2024-03-03,2023-12-06,14:00,16:15,0,135,Business,14522.0,INR,88,2026-09-05 15:43:33.692996
demo,Vistara,DEL,BLR,2023-07-26,2023-06-28,06:00,09:52,1,232,Economy,7545.0,INR,28,2026-09-05 15:43:33.692996
demo,Vistara,CCU,BOM,2024-05-20,2024-04-20,12:00,16:04,1,244,Premium Economy,11811.0,INR,30,2026-09-05 15:43:33.692996
demo,Akasa Air,HYD,BOM,2024-04-19,2024-03-31,10:00,11:30,0,90,Economy,3890.0,INR,19,2026-09-05 15:43:33.692996
demo,Akasa Air,BLR,MAA,2023-10-21,2023-09-29,20:00,21:10,0,70,Economy,2151.0,INR,22,2026-09-05 15:43:33.692996
demo,IndiGo,GOI,DEL,2023-03-13,2023-03-07,16:00,18:46,1,166,Economy,9004.0,INR,6,2026-09-05 15:43:33.692996
demo,Vistara,HYD,DEL,2023-04-03,2023-01-06,16:00,18:30,0,150,Economy,4721.0,INR,87,2026-09-05 15:43:33.693995
demo,IndiGo,BLR,MAA,2023-03-11,2023-01-24,06:00,07:10,0,70,Premium Economy,3865.0,INR,46,2026-09-05 15:43:33.693995
demo,IndiGo,BLR,MAA,2023-03-02,2023-02-17,16:00,18:13,1,133,Economy,2596.0,INR,13,2026-09-05 15:43:33.693995
demo,Air India,BOM,HYD,2023-07-01,2023-06-11,08:00,09:30,0,90,Economy,4290.0,INR,20,2026-09-05 15:43:33.693995
demo,AirAsia India,DEL,BLR,2023-02-03,2023-01-25,06:00,08:45,0,165,Business,17925.0,INR,9,2026-09-05 15:43:33.693995
demo,SpiceJet,GOI,BOM,2023-11-24,2023-09-07,12:00,14:16,1,136,Economy,2542.0,INR,78,2026-09-05 15:43:33.693995
demo,AirAsia India,JAI,BOM,2023-02-03,2023-01-01,06:00,08:00,0,120,Economy,3900.0,INR,33,2026-09-05 15:43:33.693995
demo,AirAsia India,HYD,DEL,2024-02-13,2024-01-02,12:00,14:30,0,150,Economy,4491.0,INR,42,2026-09-05 15:43:33.693995
demo,IndiGo,AMD,DEL,2023-07-30,2023-06-14,12:00,13:20,0,80,Economy,3051.0,INR,46,2026-09-05 15:43:33.693995
demo,AirAsia India,DEL,HYD,2024-05-17,2024-03-20,16:00,19:15,1,195,Business,12124.0,INR,58,2026-09-05 15:43:33.693995
demo,Air India,BOM,HYD,2023-10-14,2023-08-18,18:00,19:30,0,90,Business,15572.0,INR,57,2026-09-05 15:43:33.693995
demo,Akasa Air,HYD,BOM,2023-02-24,2023-02-02,18:00,20:50,1,170,Economy,4271.0,INR,22,2026-09-05 15:43:33.693995
demo,SpiceJet,BLR,BOM,2024-01-02,2023-10-24,06:00,09:01,1,181,Economy,3200.0,INR,70,2026-09-05 15:43:33.693995
demo,AirAsia India,DEL,HYD,2023-06-20,2023-06-18,18:00,20:30,0,150,Premium Economy,18296.0,INR,2,2026-09-05 15:43:33.693995
demo,IndiGo,BOM,BLR,2024-03-31,2024-02-25,12:00,14:55,2,175,Economy,2668.0,INR,35,2026-09-05 15:43:33.693995
demo,SpiceJet,GOI,BOM,2023-07-16,2023-05-05,12:00,14:41,1,161,Economy,2729.0,INR,72,2026-09-05 15:43:33.694995
demo,Akasa Air,GOI,BOM,2023-11-23,2023-09-27,18:00,20:15,1,135,Business,10685.0,INR,57,2026-09-05 15:43:33.694995
demo,SpiceJet,CCU,BOM,2024-02-27,2024-01-01,14:00,17:00,0,180,Economy,4906.0,INR,57,2026-09-05 15:43:33.694995
demo,SpiceJet,DEL,BLR,2023-04-03,2023-01-24,22:00,01:56,1,236,Economy,4023.0,INR,69,2026-09-05 15:43:33.694995
demo,Akasa Air,GOI,DEL,2023-10-30,2023-09-08,06:00,08:15,0,135,Economy,4494.0,INR,52,2026-09-05 15:43:33.694995
